date,gpr_index,gpr_threat,gpr_act,gz_spread,ebp,est_prob,gpr_index_lag1,gpr_index_lag2,gpr_index_lag3,gz_spread_lag1
2011-03-01,136.8883056640625,126.96572875976562,157.47984313964844,1.977927331630352,-0.2897090815230629,0.1165215997448034,90.01448822021484,79.42161560058594,97.20389556884766,2.011119557708599
2011-04-01,91.01776885986328,72.92317962646484,111.94474029541016,1.9900403206658832,-0.2371055601089622,0.1298953058979211,136.8883056640625,90.01448822021484,79.42161560058594,1.977927331630352
2011-05-01,105.34491729736328,95.5066375732422,123.82610321044922,2.0755319196162487,-0.1080815537860862,0.1670689004442119,91.01776885986328,136.8883056640625,90.01448822021484,1.9900403206658832
2011-06-01,84.391845703125,71.39112854003906,98.27275848388672,2.16296703659615,0.0082051291803932,0.2059254163603478,105.34491729736328,91.01776885986328,136.8883056640625,2.0755319196162487
2011-07-01,78.92475891113281,59.01904678344727,102.11175537109376,2.230047560528791,-0.0319670150591067,0.1919339426323196,84.391845703125,105.34491729736328,91.01776885986328,2.16296703659615
2011-08-01,86.95156860351562,63.504676818847656,112.49906158447266,2.833728165825183,-0.069162307475818,0.1795120514723376,78.92475891113281,84.391845703125,105.34491729736328,2.230047560528791
2011-09-01,83.35044860839844,70.606689453125,95.26744079589844,3.119604705232815,0.467309717177208,0.4022622315154661,86.95156860351562,78.92475891113281,84.391845703125,2.833728165825183
2011-10-01,76.33993530273438,64.18510437011719,92.34331512451172,2.811555805412423,-0.0628687101569549,0.1815776048452363,83.35044860839844,86.95156860351562,78.92475891113281,3.119604705232815
2011-11-01,83.15767669677734,95.57453155517578,70.11003875732422,2.9969737428104626,0.5328203152742259,0.43419155116883,76.33993530273438,83.35044860839844,86.95156860351562,2.811555805412423
2011-12-01,85.34132385253906,88.89408111572266,77.47647857666016,2.887846248209311,0.3137551413775021,0.3302608305370655,83.15767669677734,76.33993530273438,83.35044860839844,2.9969737428104626
2012-01-01,79.63497161865234,93.6095962524414,62.06843185424805,2.7676881241976568,0.220123598886035,0.2890772520146804,85.34132385253906,83.15767669677734,76.33993530273438,2.887846248209311
2012-02-01,92.4458236694336,104.2074966430664,78.59986114501953,2.520186964460113,0.0940322946110332,0.2377699074289875,79.63497161865234,85.34132385253906,83.15767669677734,2.7676881241976568
2012-03-01,88.75997924804688,87.85648345947266,85.85698699951172,2.4474592279630736,-0.3106750378934553,0.1114733208338904,92.4458236694336,79.63497161865234,85.34132385253906,2.520186964460113
2012-04-01,96.01668548583984,101.92078399658205,86.38436889648438,2.538137915788065,-0.1265098280661361,0.1613759182701442,88.75997924804688,92.4458236694336,79.63497161865234,2.4474592279630736
2012-05-01,78.17115783691406,80.6348876953125,69.74354553222656,2.8088297117930634,-0.0418353758335219,0.18858805343895,96.01668548583984,88.75997924804688,92.4458236694336,2.538137915788065
2012-06-01,77.82243347167969,70.23216247558594,82.17473602294922,2.76033544169666,0.2028674224163769,0.2817586623826251,78.17115783691406,96.01668548583984,88.75997924804688,2.8088297117930634
2012-07-01,82.80802154541016,79.33626556396484,91.00080108642578,2.6123006565514704,0.0352350146532614,0.2156711177073685,77.82243347167969,78.17115783691406,96.01668548583984,2.76033544169666
2012-08-01,74.87835693359375,70.9891586303711,78.11161804199219,2.53890200694308,-0.167976247322938,0.1490340263807578,82.80802154541016,77.82243347167969,78.17115783691406,2.6123006565514704
